SK_ID_CURR,TARGET
100001,0.03975500474203565
100005,0.11748023248058281
100013,0.02546724101373134
100028,0.03188696356167775
100038,0.16832364681273027
100042,0.03185350625149237
100057,0.00786141278954527
100065,0.030411760904061978
100066,0.010190883308515118
100067,0.06304104601301103
100074,0.06401076894693823
100090,0.02995256618860959
100091,0.15122582679888003
100092,0.045343919402299177
100106,0.047455464776495725
100107,0.1892714438289018
100109,0.03339157756156068
100117,0.022238195128693718
100128,0.15206528723225715
100141,0.027745286006064754
100150,0.03225185709267399
100168,0.00937343007543192
100169,0.039619182806244255
100170,0.21323168067517756
100171,0.053582880937810703
100172,0.08755870811956368
100184,0.14422983222803143
100187,0.07207723262339025
100212,0.02397249904080884
100222,0.06738916196801314
100223,0.034835859841570366
100232,0.00858179291900419
100241,0.24146093871997729
100245,0.021110607889643473
100253,0.022885531094853483
100256,0.04742105706208584
100271,0.009084566964883613
100278,0.4082906389843852
100280,0.010818573896250188
100306,0.24706186955729145
100311,0.04596431286803197
100312,0.015542706185779428
100330,0.12694168479599005
100331,0.02363372093916033
100352,0.08361688657308378
100358,0.07509395543354005
100367,0.01126022559888043
100382,0.07252957110869868
100384,0.15069719214940197
100385,0.04868795433776681
100386,0.02784637620667129
100399,0.042544392931125274
100404,0.024530836076680978
100416,0.011604796741373697
100422,0.02013062916586431
100426,0.02848072574048533
100438,0.023907533469684477
100444,0.10266993561986508
100445,0.10218620699540518
100446,0.053048468908343215
100447,0.019056662948558737
100450,0.0779696296410824
100466,0.011603988892379798
100483,0.012970890310022486
100484,0.01912093522326655
100494,0.06398878068299553
100510,0.09778701502229137
100512,0.012522734782290391
100517,0.03174061035971344
100548,0.03301034987299007
100551,0.08038001601238001
100552,0.04799031705903639
100553,0.013824201545779666
100561,0.08362831473672137
100568,0.3205261498844096
100569,0.011796040902453824
100591,0.1428264684227113
100592,0.02184613900115099
100602,0.01927118625953811
100607,0.05681988757182062
100613,0.046465785563375335
100617,0.054478758098162744
100618,0.07843513052269516
100622,0.04442653791022987
100625,0.05014865732242228
100677,0.09899241519467158
100699,0.019944695388811134
100702,0.3215594034444631
100711,0.02555096176793241
100729,0.12208437623076185
100740,0.17500595612124054
100744,0.10223512575449738
100745,0.03495564822808696
100747,0.12572672704259677
100751,0.3476272301057445
100752,0.022070394589420245
100753,0.14588551791620646
100754,0.24040527041487808
100760,0.04373667788110916
100762,0.09021603581644475
100763,0.02088681095207471
100765,0.014739880274882298
100770,0.12475504310867405
100772,0.036007737393091356
100777,0.04297926316094677
100791,0.013047704820771002
100792,0.007541753356368243
100797,0.03723214038261405
100823,0.046448186594535965
100826,0.030034615143732957
100830,0.02418517655497337
100836,0.11281601527477655
100872,0.07286493678262458
100910,0.03143308447330237
100913,0.0736792390397275
100918,0.012707382754268526
100931,0.005777946668830401
100952,0.02738906577706607
100953,0.023194440708171303
100965,0.17201661530002146
100970,0.02980493156732703
100982,0.1789247167313111
100983,0.24211622266338684
100984,0.05420316457632317
100987,0.033613228615867755
100997,0.06000160186730252
100998,0.3250288951542195
101002,0.02387460615748148
101005,0.11108166562124722
101008,0.42550529528608283
101020,0.05780701870272278
101021,0.08367963199308151
101024,0.026897687177649073
101025,0.2621613657176226
101026,0.017640299971738264
101031,0.010395789665318813
101041,0.013398706875857608
101051,0.0070278659137277735
101055,0.05377575044074461
101056,0.18564366989461306
101057,0.019805321289635518
101064,0.018506943526828072
101079,0.05471862020079889
101087,0.008649802366908342
101090,0.030836792153156246
101092,0.07408427868380907
101097,0.1313036665633198
101099,0.01972082815029534
101107,0.11852865968479617
101118,0.022718734733332253
101125,0.08403556253042124
101126,0.010072659882581707
101128,0.008958794994669231
101136,0.05953086547679327
101140,0.20176830814858546
101149,0.07271306952917664
101160,0.1828614471634841
101169,0.17965029374903896
101181,0.03622375836735478
101186,0.01145111795286194
101190,0.020387269645353104
101193,0.08423035522031483
101194,0.10953477858140138
101198,0.12386285979071669
101200,0.01568285922788853
101204,0.01221816525590588
101211,0.04731841474981699
101213,0.028014219526650133
101223,0.02371302689122961
101225,0.13100853714410926
101237,0.07639211343996748
101243,0.06123877173478359
101244,0.08775632297238731
101258,0.02041183665058024
101259,0.17376407186528073
101268,0.1253371288432624
101269,0.03397911917256681
101271,0.02324591732129237
101279,0.017190200925846125
101281,0.2580910757025387
101287,0.025808530788320107
101292,0.0296306769217822
101294,0.029160932655296443
101296,0.1048072301103123
101297,0.012332564766407799
101299,0.027366906094121363
101301,0.026770000984480243
101305,0.06468987724336006
101308,0.26209983452752
101318,0.007687311992646117
101327,0.15442540466953666
101329,0.008823304323232757
101332,0.054440386408160575
101337,0.029803439556786597
101343,0.027269210390494285
101345,0.022112267816780058
101346,0.013235908990737774
101353,0.019955446443408933
101354,0.13092939159271916
101355,0.25046729808081225
101356,0.018656889455302333
101362,0.061446888064166996
101363,0.4902955761625879
101365,0.01677034525735683
101366,0.047970083263062666
101367,0.2478848756982497
101368,0.008232894436678215
101374,0.11511691288361794
101380,0.01481245129379078
101383,0.042233881476649984
101398,0.011196637367244786
101399,0.1381104438737153
101401,0.22331135500974297
101412,0.044261146804204135
101426,0.08551198105467091
101427,0.3627310772712913
101428,0.19094503821409148
101429,0.11255331572762675
101434,0.014914533146266139
101440,0.23414860587488576
101448,0.06945155564586558
101449,0.035147868866750025
101465,0.040635958838934644
101467,0.021051815059015787
101472,0.05701858419171767
101478,0.12966328577526476
101497,0.042490470535215166
101504,0.020001718755447352
101547,0.008230116782094978
101548,0.06298746584705316
101555,0.05834708754897709
101570,0.010331927423546512
101572,0.032365810661306726
101578,0.02372838062893074
101580,0.09596126546579638
101588,0.07422646219030421
101602,0.04601938158336347
101610,0.11887214504990178
101614,0.042965896636819725
101616,0.031297849279246365
101643,0.11477613798330988
101644,0.04603617240265301
101649,0.024402504939767977
101650,0.06334153401532672
101665,0.011869222413820508
101667,0.10914077048926626
101669,0.08991906735264875
101674,0.08099493683934629
101675,0.006046442066758561
101678,0.1096432327613957
101682,0.014167418289654784
101686,0.017248114653638853
101697,0.3408300520678953
101700,0.4317368696589955
101711,0.02738565184702442
101714,0.026726288586093
101715,0.30421413673410425
101728,0.019247976403336094
101732,0.03368692130760302
101757,0.11668309878500233
101758,0.023017014023307025
101759,0.060727238127633684
101762,0.015520086405438921
101764,0.09507622151819542
101780,0.1964853016337963
101784,0.015470888451683413
101789,0.01968724589131394
101816,0.0371307970087591
101819,0.0695557542228172
101827,0.006863235149054313
101863,0.03519629307186667
101867,0.02976187468470697
101870,0.008044275980543622
101873,0.19117131428224787
101878,0.04016918409511408
101879,0.09700029379349626
101880,0.021459315995048956
101887,0.03193816134013276
101897,0.020708782959155014
101901,0.07431553129574478
