SK_ID_CURR,TARGET
100001,0.04586176634073593
100005,0.08143453473048924
100013,0.04103611447000116
100028,0.04291169650639162
100038,0.11737217105259598
100042,0.04328474568463621
100057,0.03588022739684241
100065,0.04243182049670204
100066,0.03647581456326765
100067,0.05466556083962245
100074,0.054651667553397995
100090,0.04290926867723536
100091,0.10792480109242845
100092,0.047888315806798164
100106,0.049576105171676245
100107,0.13615440605208176
100109,0.04404555324983264
100117,0.039920675553731785
100128,0.10380795970036742
100141,0.04161901727338256
100150,0.04319370216789943
100168,0.036294801366911426
100169,0.04581510495488557
100170,0.16191730514749184
100171,0.05087200493194388
100172,0.06755442349295418
100184,0.10265886769671888
100187,0.0594916236014708
100212,0.040455006169382864
100222,0.05653773029957656
100223,0.04367615732273422
100232,0.03601767501141251
100241,0.19725353373222682
100245,0.03985355926572205
100253,0.04003677188404199
100256,0.05025700848848839
100271,0.036217658669432835
100278,0.4829681754262869
100280,0.03666130393177665
100306,0.2126343111297952
100311,0.04920430933873309
100312,0.038152829845007556
100330,0.08840653432877317
100331,0.04093633306219871
100352,0.06479536627538121
100358,0.060387293782875995
100367,0.03681244760875842
100382,0.059415753552004444
100384,0.11063944658836607
100385,0.04880098823854008
100386,0.04219477395963807
100399,0.04704402104667265
100404,0.040671051291063784
100416,0.03685594279600844
100422,0.03957207511100343
100426,0.0423874556521184
100438,0.040818851533093906
100444,0.07531937579049372
100445,0.07465678757262158
100446,0.05109219264824111
100447,0.03906925499863958
100450,0.061190085129358765
100466,0.03672245953548531
100483,0.037497399486485165
100484,0.03906265122699367
100494,0.05559536211745962
100510,0.0713781331707807
100512,0.03710906638291402
100517,0.043516033189967
100548,0.043639927126103886
100551,0.06297940917294301
100552,0.04805755733494363
100553,0.0373981274934873
100561,0.06280280375292131
100568,0.31835267701424463
100569,0.03700219815019478
100591,0.09996963353381437
100592,0.040165691487708786
100602,0.039203699954517016
100607,0.05237709938420319
100613,0.04873570162302891
100617,0.05147072512336378
100618,0.06309726789252487
100622,0.047247377379294436
100625,0.04987799721466318
100677,0.07576282528779904
100699,0.03936821878477055
100702,0.30170075966841875
100711,0.040986883447176034
100729,0.08425236990612923
100740,0.1278998166816127
100744,0.07401391495802119
100745,0.04425173185991345
100747,0.08784267090791277
100751,0.39780806884200387
100752,0.039977326854019134
100753,0.10583216619068954
100754,0.19604245998905484
100760,0.047315681670417525
100762,0.06632284375721706
100763,0.03960966471112456
100765,0.03785950920150886
100770,0.08709510865368761
100772,0.04440258352801227
100777,0.04703152422116765
100791,0.0375470597389957
100792,0.035707435618846595
100797,0.04450205613503109
100823,0.04840818483995877
100826,0.04274516331357634
100830,0.04056113680597758
100836,0.08059270835938658
100872,0.05848658006137776
100910,0.04272526824304357
100913,0.05964840492060154
100918,0.03724122993762944
100931,0.03521721232487891
100952,0.0424648320705833
100953,0.040244369661266016
100965,0.12423297889702652
100970,0.04234005301506508
100982,0.129930953924748
100983,0.19747835777714934
100984,0.05103799840181983
100987,0.04393112903467301
100997,0.05255376918887535
100998,0.33476266171275093
101002,0.040368646766405565
101005,0.08077775350944866
101008,0.512265733017768
101020,0.05364003395738447
101021,0.06634994505088716
101024,0.04116382926393576
101025,0.2235641801007681
101026,0.03875830232847481
101031,0.036612612519446995
101041,0.03754443459742647
101051,0.03560829091482075
101055,0.051204526905251
101056,0.1310463195649026
101057,0.03941060626199707
101064,0.03908728463306833
101079,0.05088342864745302
101087,0.03604872285372791
101090,0.04274827237428602
101092,0.05939439428285629
101097,0.09722364333361413
101099,0.03925055890914229
101107,0.08524914859918317
101118,0.039905673928307
101125,0.06624913418171666
101126,0.036348959652979115
101128,0.03627094225135958
101136,0.053022744940475305
101140,0.15496942194397595
101149,0.05977884495059924
101160,0.13196328548034603
101169,0.11960640994082819
101181,0.04481243963019422
101186,0.03670223319718881
101190,0.039649892496556954
101193,0.06471699964060804
101194,0.07912589899993946
101198,0.08740324189735324
101200,0.03801346658406074
101204,0.03711121765018641
101211,0.04840462321120099
101213,0.04194695061390665
101223,0.04053353764603158
101225,0.09125629105472437
101237,0.060299036759275795
101243,0.05399531333064952
101244,0.06747396830466094
101258,0.03952991419852521
101259,0.13191387922942183
101268,0.09008212707872279
101269,0.044214669648372965
101271,0.04040258068154126
101279,0.03869783113996626
101281,0.22750773785496126
101287,0.04130883633648401
101292,0.042237086348913475
101294,0.0423560088469754
101296,0.07471535559501005
101297,0.03706941560985981
101299,0.04188329179703286
101301,0.04142769777930787
101305,0.0567265284734856
101308,0.22526387004859227
101318,0.0358761019846701
101327,0.10536944020040098
101329,0.03607764706417848
101332,0.05140947804322549
101337,0.04234382969749133
101343,0.041428029680260645
101345,0.039864382843412295
101346,0.037355538779014597
101353,0.039467464204475264
101354,0.09371497930304318
101355,0.2118469802153356
101356,0.03900726986587469
101362,0.054201316409211296
101363,0.6496139281676312
101365,0.03852724653185073
101366,0.049199193768071865
101367,0.20063213003726368
101368,0.03599087321552538
101374,0.08193720001794572
101380,0.037803693545323334
101383,0.04593844873130033
101398,0.03687725046378176
101399,0.0937277950937326
101401,0.17910363673712598
101412,0.04718465580175986
101426,0.06512404831013095
101427,0.4192413672550768
101428,0.1412606876834668
101429,0.07978770091782882
101434,0.03775470427685282
101440,0.19650675790793742
101448,0.05650857501159451
101449,0.043862109272208
101465,0.046702177655854285
101467,0.03974726520102049
101472,0.05262126127474093
101478,0.09228485871396143
101497,0.04672495115921903
101504,0.039341979019540764
101547,0.03591453704018541
101548,0.055028547800514395
101555,0.05299883408351075
101570,0.036578703820615066
101572,0.04369307706399605
101578,0.04056238453496655
101580,0.07178408555080681
