SK_ID_CURR,TARGET
100001,0.045599641755503476
100005,0.08190272718122323
100013,0.04124052264028751
100028,0.043530193804225674
100038,0.1181332809229028
100042,0.04367011146276599
100057,0.03583834395972494
100065,0.042882269452399466
100066,0.0365286292126686
100067,0.05444230556195825
100074,0.056297189972124864
100090,0.042597776652843235
100091,0.10267273393568069
100092,0.04767505470690438
100106,0.048651455275882875
100107,0.13945481773425597
100109,0.044068600291481165
100117,0.039906818041468575
100128,0.10382927503739763
100141,0.04174878546380647
100150,0.042943998512021166
100168,0.03619321246612321
100169,0.046371357942752475
100170,0.16053233173681886
100171,0.05061593889346498
100172,0.06601979838519309
100184,0.10269042314801476
100187,0.05894236366716786
100212,0.0403455764397216
100222,0.05660510163782968
100223,0.04436706048580156
100232,0.03603535531812759
100241,0.19730338499895356
100245,0.04007166149081624
100253,0.04009664032843792
100256,0.049621440175820986
100271,0.036235896586860154
100278,0.5050596301884067
100280,0.0367092684825405
100306,0.202759602279998
100311,0.04853750238567933
100312,0.03795258284456093
100330,0.08437574150112387
100331,0.04069752257301803
100352,0.06620603028723453
100358,0.0590569955081068
100367,0.0366821282298239
100382,0.059411220283691876
100384,0.10692291117560086
100385,0.04806922045026797
100386,0.042160400182485326
100399,0.04670950528433566
100404,0.0406922490951271
100416,0.03690548408886306
100422,0.040082742941395424
100426,0.042454933327350675
100438,0.041066318182755544
100444,0.07462115207649586
100445,0.07765099739954189
100446,0.05095750881594261
100447,0.039312605744050905
100450,0.06251675245282853
100466,0.036749994462838956
100483,0.03724741306957022
100484,0.03916807662991289
100494,0.05591716148894558
100510,0.07477863686910337
100512,0.0371607234643759
100517,0.04379026535812149
100548,0.043408250916425126
100551,0.06438281953376843
100552,0.04825899602928569
100553,0.037505595033485564
100561,0.06452921155027708
100568,0.3133605090168669
100569,0.036932775576033916
100591,0.09247388992883239
100592,0.03970829621765133
100602,0.039106657326542345
100607,0.05257002575058776
100613,0.04803808765809879
100617,0.05160030839901145
100618,0.06345257922097342
100622,0.047341269564694075
100625,0.050142328347820196
100677,0.07356989222197616
100699,0.03933629771581041
100702,0.29236514364083127
100711,0.04089717653115317
100729,0.08301558376793536
100740,0.12592459935177863
100744,0.07133608903354181
100745,0.04416886325206787
100747,0.0860049907826381
100751,0.39228206943339705
100752,0.03971655449353354
100753,0.1026359148382294
100754,0.20652633820263752
100760,0.04745355302202941
100762,0.06737701412618646
100763,0.04005608111040225
100765,0.037984440928906786
100770,0.08550585685737366
100772,0.04434339498148295
100777,0.047136498811728406
100791,0.03727725052321998
100792,0.03565273841102561
100797,0.04507754882983019
100823,0.04875897473271949
100826,0.04243201702115833
100830,0.04063927563928793
100836,0.07899946238150758
100872,0.05932387121487474
100910,0.04274412538413293
100913,0.060248297442972186
100918,0.03719729506161816
100931,0.03514758123412132
100952,0.04221306290713833
100953,0.04074104406628148
100965,0.12067364091773083
100970,0.04261788628630428
100982,0.1326310602767349
100983,0.19483493748191405
100984,0.051352364141194116
100987,0.04393103507906323
100997,0.052009670061109944
100998,0.32790998723732373
101002,0.04044381190822305
101005,0.07759732775010895
101008,0.5149680589382288
101020,0.05305944533129744
101021,0.06504412714201527
101024,0.04114530037278056
101025,0.2522768629287201
101026,0.0385290114737374
101031,0.036502233811140775
101041,0.037436245266765034
101051,0.035671265760247484
101055,0.05009639767091354
101056,0.1269134754470286
101057,0.03932901585618699
101064,0.03885720729804738
101079,0.050059554174776574
101087,0.035935741349455916
101090,0.04241299066380799
101092,0.06006689357054893
101097,0.09017288624075238
101099,0.03946017088773694
101107,0.08578495523716397
101118,0.03983315210492662
101125,0.06457743874263183
101126,0.03630741978943993
101128,0.03609494826501323
